id_cliente,deuda_credito,numero_dependientes,deuda_total,fecha_inicio_negocio,num_productos_financieros,edad,ingreso_aprox,cuota_mensual,dti_total,dti_credito,cuota_dti,dti_total_n,dti_credito_n,cuota_dti_n,edad_n,dependientes_n,productos_n,municipio_residencia_Ciudad de Guatemala,municipio_residencia_Escuintla,municipio_residencia_Mixco,municipio_residencia_Quetzaltenango,municipio_residencia_Villa Nueva,tipo_credito_Abasto,tipo_credito_AdquisiciÃ³n de Equipo,tipo_credito_Nuevo Negocio,tipo_credito_VehÃ­culo,tipo_negocio_AbarroterÃ­a,tipo_negocio_Manufactura,tipo_negocio_Restaurante,tipo_negocio_Salud,tipo_negocio_TecnologÃ­a,nivel_educativo_Bachillerato,nivel_educativo_Postgrado,nivel_educativo_Primaria,nivel_educativo_Secundaria,nivel_educativo_Universidad,estado_civil_Casado,estado_civil_Divorciado,estado_civil_Soltero,estado_civil_Viudo,genero_F,genero_M,genero_O,incumplimiento
5552,22726.07,2,27545.59,2018-06-18,8,63,25000.5,436.1377430653976,1.1018015639246495,0.9090246194712496,0.017445160818701722,0.36726718797488317,0.30300820649041654,0.011630107212467815,0.6716417910447762,0.2,1.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
5553,18868.04,2,39859.84,2010-11-30,4,28,15000.5,1538.328780446772,2.6572340920197832,1.2578274056692893,0.10255183362849372,0.8857446973399278,0.4192758018897631,0.06836788908566248,0.14925373134328357,0.2,0.42857142857142855,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
5554,35412.54,0,35412.54,0,1,23,15000.5,469.10785840614784,2.3607573079323516,2.3607573079323516,0.03127281479783174,0.7869191026441172,0.7869191026441172,0.020848543198554493,0.07462686567164178,0.0,0.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
5555,48170.89,9,94917.03,2014-03-13,4,49,40000.5,7870.728943508181,2.3728960887395685,1.204257196754934,0.19676576401073526,0.7909653629131895,0.40141906558497803,0.13117717600715684,0.4626865671641791,0.9,0.42857142857142855,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
5556,5535.84,1,7690.62,0,5,44,7500.0,451.3423337096113,1.025415999863278,0.738111999901585,0.060178977819924304,0.3418053332877593,0.24603733330052835,0.040119318546616205,0.3880597014925373,0.1,0.5714285714285714,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
5557,17891.35,4,28710.77,2005-05-26,6,49,62501.25,2923.2997888580962,0.45936313272999557,0.2862558748779223,0.046771861183757514,0.15312104424333187,0.09541862495930743,0.031181240789171675,0.4626865671641791,0.4,0.7142857142857143,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
5558,71403.06,6,195581.44,2004-12-15,8,22,7500.0,1011.4026722275836,26.07752532985633,9.520407998730612,0.134853689612364,1.0,1.0,0.089902459741576,0.05970149253731343,0.6,1.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
5559,24516.69,7,24516.69,2022-02-27,1,57,62501.25,1924.2043247226784,0.3922591948098276,0.3922591948098276,0.03078665346200103,0.1307530649366092,0.1307530649366092,0.020524435641334018,0.582089552238806,0.7,0.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
5560,45322.98,9,52998.35,2008-02-08,2,30,15000.5,7405.402974058599,3.5331055629123624,3.021431285422391,0.4936770756684725,1.0,1.0,0.32911805044564835,0.1791044776119403,0.9,0.14285714285714285,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
5561,35323.68,5,35323.68,0,1,20,7500.0,1798.9065147506863,4.7098239993720235,4.7098239993720235,0.2398542019347776,1.0,1.0,0.15990280128985174,0.029850746268656716,0.5,0.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
5562,23287.81,8,49455.44,0,2,51,15000.5,578.0247112342485,3.2969194357990124,1.5524689175992488,0.038533696289837986,1.0,0.5174896391997496,0.025689130859891992,0.4925373134328358,0.8,0.14285714285714285,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1
5563,49178.04,9,49178.04,2009-04-02,1,52,40000.5,1834.2140154966078,1.2294356320238637,1.2294356320238637,0.04585477720155381,0.40981187734128793,0.40981187734128793,0.03056985146770254,0.5074626865671642,0.9,0.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
5564,23596.11,6,58153.35,0,6,33,25000.5,334.2317361213371,2.3260874781573935,0.943825523451778,0.013369002064277439,0.7753624927191312,0.3146085078172593,0.008912668042851625,0.22388059701492538,0.6,0.7142857142857143,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
5565,32765.51,5,43421.72,2008-05-17,3,24,7500.0,2671.4028710795715,5.789562665894725,4.368734666084168,0.3561870494297846,1.0,1.0,0.2374580329531897,0.08955223880597014,0.5,0.2857142857142857,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
5566,74493.1,0,162952.27,2006-10-09,6,50,40000.5,2650.54017690849,4.073755827950307,1.8623042211506782,0.06626267613760396,1.0,0.6207680737168927,0.044175117425069306,0.47761194029850745,0.0,0.7142857142857143,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
5567,50614.96,1,129786.91,2018-01-16,8,57,25000.5,4045.326468646782,5.1913725723408986,2.0245579087608423,0.161809822542948,1.0,0.6748526362536141,0.10787321502863201,0.582089552238806,0.1,1.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
5568,42446.97,8,63329.36,2017-01-05,7,40,7500.0,3392.5114438147057,8.443914665540811,5.659595999245387,0.4523348591149828,1.0,1.0,0.30155657274332187,0.3283582089552239,0.8,0.8571428571428571,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
5569,55729.54,0,81269.79,2007-05-10,3,24,15000.5,2143.029444619985,5.417805406125275,3.715178827124751,0.14286386750289132,1.0,1.0,0.09524257833526088,0.08955223880597014,0.0,0.2857142857142857,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1
5570,26391.19,5,42138.35,0,5,25,40000.5,478.1062559409053,1.05344558190389,0.6597715028397202,0.011952506991886422,0.35114852730129664,0.21992383427990672,0.007968337994590948,0.1044776119402985,0.5,0.5714285714285714,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
5571,9178.66,4,22139.6,2022-02-23,4,41,62501.25,479.3419806826321,0.35422651546402306,0.1468556228851926,0.007669318304433316,0.11807550515467435,0.0489518742950642,0.005112878869622211,0.34328358208955223,0.4,0.42857142857142855,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
5572,20427.74,5,44367.71,2015-11-05,2,48,25000.5,392.0304279683453,1.7746729064708837,0.8170932581021543,0.015680903500036574,0.5915576354902946,0.27236441936738476,0.010453935666691049,0.44776119402985076,0.5,0.14285714285714285,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
5573,90932.5,1,248158.24,0,7,25,15000.5,1507.5302808040904,16.54333122118974,6.061964600775843,0.10049866875794751,1.0,1.0,0.06699911250529834,0.1044776119402985,0.1,0.8571428571428571,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
5574,69370.91,10,199595.75,2020-11-22,6,24,15000.5,1206.6527430549258,13.305939801119566,4.624573180585676,0.08044083483713776,1.0,1.0,0.05362722322475851,0.08955223880597014,1.0,0.7142857142857143,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
5575,12162.65,2,32206.33,0,3,54,62501.25,233.4143261570313,0.5152909741722719,0.19459850802672587,0.0037345545273622005,0.17176365805742397,0.06486616934224196,0.002489703018241467,0.5373134328358209,0.2,0.2857142857142857,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
5576,19119.96,10,23576.28,2008-02-03,3,55,40000.5,270.8284299984413,0.5893996324898588,0.4779930250752367,0.006770626116965306,0.19646654416328627,0.15933100835841224,0.004513750744643537,0.5522388059701493,1.0,0.2857142857142857,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
5577,46003.94,0,135557.73,2011-12-02,5,31,15000.5,882.8652764863214,9.03688077003854,3.066827105558693,0.05885572323772312,1.0,1.0,0.03923714882514875,0.19402985074626866,0.0,0.5714285714285714,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
5578,29376.74,3,38223.49,2004-01-21,2,47,15000.5,2347.8931134299833,2.548147728239182,1.9583840537343167,0.15652099018522464,0.8493825760797273,0.6527946845781055,0.10434732679014976,0.43283582089552236,0.3,0.14285714285714285,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
5579,46687.46,3,89083.43,2005-07-26,4,33,62501.25,634.6808393054271,1.425306373849718,0.7469844202996423,0.01015469033491766,0.4751021246165727,0.24899480676654742,0.006769793556611774,0.22388059701492538,0.3,0.42857142857142855,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
5580,30358.96,4,37722.05,2006-08-21,8,30,25000.5,582.6210918519522,1.508851822903188,1.2143341132691612,0.0233043775855942,0.502950607634396,0.40477803775638704,0.015536251723729466,0.1791044776119403,0.4,1.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
5581,16194.85,10,44431.34,2009-10-06,6,26,7500.0,387.17220091735464,5.924178665876775,2.159313333045425,0.05162296011543089,1.0,0.7197711110151417,0.034415306743620595,0.11940298507462686,1.0,0.7142857142857143,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
5582,11128.95,9,30716.07,2011-04-29,7,20,62501.25,1818.3792169730918,0.4914472910463159,0.17805963880437498,0.029093485601391945,0.1638157636821053,0.059353212934791656,0.01939565706759463,0.029850746268656716,0.9,0.8571428571428571,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
5583,55228.52,1,56517.76,0,5,48,40000.5,731.6089933153934,1.4129263383854471,1.3806957412687166,0.01828999620747499,0.47097544612848236,0.4602319137562389,0.012193330804983327,0.44776119402985076,0.1,0.5714285714285714,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
5584,6876.59,5,10214.71,0,5,41,40000.5,560.6545272053054,0.25536455793664165,0.1719126010881886,0.014016187977432511,0.08512151931221389,0.057304200362729533,0.00934412531828834,0.34328358208955223,0.5,0.5714285714285714,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0
5585,29157.44,5,63219.51,0,7,29,15000.5,4810.426499600501,4.214493516601814,1.9437645410523805,0.3206844104716387,1.0,0.6479215136841269,0.21378960698109248,0.16417910447761194,0.5,0.8571428571428571,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
5586,95928.34,10,185507.6,2007-01-09,5,44,25000.5,1590.3541345203337,7.420155596591262,3.837056858709343,0.06361289312040642,1.0,1.0,0.04240859541360428,0.3880597014925373,1.0,0.5714285714285714,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1
5587,34257.64,4,93088.3,2021-05-16,4,25,62501.25,5546.0346293440525,1.4893830123159235,0.5481112777656749,0.08873477937249763,0.49646100410530786,0.18270375925522497,0.05915651958166509,0.1044776119402985,0.4,0.42857142857142855,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
5588,96723.4,4,98298.77,2007-10-14,3,55,62501.25,1603.535087700507,1.572748864997536,1.5475434491062572,0.025656048281831975,0.5242496216658453,0.5158478163687524,0.017104032187887985,0.5522388059701493,0.4,0.2857142857142857,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
5589,8602.78,5,9889.29,2021-08-30,8,48,40000.5,343.10541640712745,0.24722915962932393,0.2150668116594776,0.008577528190861362,0.08240971987644131,0.07168893721982587,0.005718352127240908,0.44776119402985076,0.5,1.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
5590,43648.8,9,96511.54,2007-12-20,4,39,40000.5,991.6963367995207,2.412758340460425,1.0912063598932213,0.02479209851813674,0.804252780153475,0.36373545329774043,0.016528065678757826,0.31343283582089554,0.9,0.42857142857142855,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1
5591,94994.46,0,98410.4,2004-01-05,5,19,15000.5,1574.8717450706067,6.560474650407621,6.332752907814223,0.10498795006603905,1.0,1.0,0.0699919667106927,0.014925373134328358,0.0,0.5714285714285714,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1
5592,33940.54,2,36039.0,2014-04-23,5,26,25000.5,1658.5647877911754,1.4415311693189523,1.357594448056735,0.06634126468369969,0.4805103897729841,0.45253148268557836,0.044227509789133125,0.11940298507462686,0.2,0.5714285714285714,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
5593,20831.33,9,52130.16,0,4,49,40000.5,517.0526343127729,1.3032377094960503,0.5207767402777271,0.01292615428056766,0.43441256983201676,0.17359224675924237,0.008617436187045106,0.4626865671641791,0.9,0.42857142857142855,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
5594,43321.92,2,107372.26,2016-04-15,6,20,25000.5,6894.084463683739,4.294804503738133,1.7328421430878245,0.27575786337905167,1.0,0.5776140476959415,0.18383857558603445,0.029850746268656716,0.2,0.7142857142857143,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1
5595,9829.55,8,24994.0,2016-08-14,4,50,62501.25,1591.3251328155009,0.3998960020735602,0.15726965460439157,0.02546069291078243,0.1332986673578534,0.05242321820146386,0.016973795273854952,0.47761194029850745,0.8,0.42857142857142855,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
5596,55414.75,3,86340.43,2000-12-01,7,41,40000.5,784.9331847659868,2.1584837688989267,1.3853514330724528,0.019623084330104967,0.7194945896329755,0.46178381102415095,0.013082056220069978,0.34328358208955223,0.3,0.8571428571428571,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
5597,68723.52,4,68723.52,2023-11-13,1,23,62501.25,2445.2524949600934,1.0995543288958294,1.0995543288958294,0.03912325745358645,0.36651810963194315,0.36651810963194315,0.026082171635724297,0.07462686567164178,0.4,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
5598,24441.25,5,37974.88,2004-10-16,2,45,7500.0,1886.752752105022,5.063317332658224,3.258833332898822,0.2515670335804606,1.0,1.0,0.16771135572030707,0.40298507462686567,0.5,0.14285714285714285,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
5599,39809.27,8,39809.27,2013-06-05,1,23,7500.0,3026.912659911098,5.307902665958945,5.307902665958945,0.4035883546010013,1.0,1.0,0.2690589030673342,0.07462686567164178,0.8,0.0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
5600,33561.13,9,80126.74,2005-07-12,5,32,40000.5,1338.5213653532,2.003143460656663,0.8390177622569963,0.03346261585029531,0.6677144868855543,0.27967258741899875,0.02230841056686354,0.208955223880597,0.9,0.5714285714285714,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
5601,91671.53,1,112960.42,0,3,45,7500.0,1195.8580331958447,15.061389331325147,12.22287066503695,0.15944773773818624,1.0,1.0,0.10629849182545749,0.40298507462686567,0.1,0.2857142857142857,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
5602,60799.27,1,161078.54,2001-06-05,3,50,25000.5,917.8858591291811,6.44301273948749,2.431922161459494,0.03671470006969726,1.0,0.8106407204864979,0.024476466713131504,0.47761194029850745,0.1,0.2857142857142857,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
5603,46603.25,1,82990.0,0,8,32,25000.5,703.5686554562042,3.3195336091950347,1.864092718071075,0.02814218337345501,1.0,0.621364239357025,0.01876145558230334,0.208955223880597,0.1,1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
5604,25694.02,2,40028.75,2008-06-16,3,29,62501.25,340.3671890252642,0.640447191045932,0.411096098071461,0.005445766108994915,0.21348239701531066,0.137032032690487,0.003630510739329943,0.16417910447761194,0.2,0.2857142857142857,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
5605,6806.49,5,16830.42,0,2,25,15000.5,271.4638756852908,1.1219906002385258,0.45375087494058525,0.01809698847819698,0.37399686674617527,0.15125029164686174,0.012064658985464653,0.1044776119402985,0.5,0.14285714285714285,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
5606,68874.09,2,94304.23,2015-02-22,3,42,62501.25,1646.5812647922678,1.508837503225794,1.1019634007143542,0.026344773340787952,0.502945834408598,0.3673211335714514,0.017563182227191967,0.3582089552238806,0.2,0.2857142857142857,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
5607,37805.55,2,82678.99,2007-12-13,7,35,7500.0,1925.2987175977871,11.023865331863485,5.040739999327902,0.25670649564547743,1.0,1.0,0.1711376637636516,0.2537313432835821,0.2,0.8571428571428571,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1
5608,72683.18,5,127584.97,2001-03-22,3,48,7500.0,1688.2297296471004,17.011329331065156,9.691090665374519,0.22509729725626706,1.0,1.0,0.15006486483751139,0.44776119402985076,0.5,0.2857142857142857,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
5609,65637.2,7,140726.63,0,5,55,40000.5,1141.7077438227248,3.5181217733898795,1.64090948859037,0.028542336815644366,1.0,0.5469698295301233,0.01902822454376291,0.5522388059701493,0.7,0.5714285714285714,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1
5610,90760.6,7,94577.16,2003-03-08,8,28,62501.25,1504.6804256338244,1.513204295889871,1.4521405571656225,0.024074405321649565,0.5044014319632903,0.48404685238854084,0.016049603547766376,0.14925373134328357,0.7,1.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
5611,57924.7,3,57924.7,2006-02-22,1,63,62501.25,1384.8129696585459,0.9267766644518824,0.9267766644518824,0.02215656438289457,0.30892555481729417,0.30892555481729417,0.014771042921929713,0.6716417910447762,0.3,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
5612,60639.58,8,166688.51,2009-09-14,4,30,62501.25,1005.3171645477921,2.6669628207009146,0.9702138757069625,0.016084752937448567,0.8889876069003049,0.32340462523565416,0.010723168624965711,0.1791044776119403,0.8,0.42857142857142855,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1
5613,10849.81,0,28608.88,0,5,21,25000.5,824.9694277002453,1.1443323133079606,0.43398372030823446,0.032998117144347,0.38144410443598686,0.1446612401027448,0.021998744762898,0.04477611940298507,0.0,0.5714285714285714,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
5614,72136.51,3,73692.04,2013-02-26,6,64,25000.5,1021.7918396800524,2.9476226474291463,2.885402691830747,0.04087085616844389,0.982540882476382,0.9618008972769156,0.02724723744562926,0.6865671641791045,0.3,0.7142857142857143,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1
5615,7594.2,7,7594.2,2023-11-25,1,21,25000.5,292.02816632697403,0.30376192474935454,0.30376192474935454,0.01168089303475103,0.10125397491645151,0.10125397491645151,0.007787262023167353,0.04477611940298507,0.7,0.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
5616,8780.73,6,13373.71,2006-09-04,2,37,40000.5,458.56102985724164,0.334338570759507,0.21951550605068645,0.011463882447613849,0.111446190253169,0.07317183535022882,0.007642588298409233,0.2835820895522388,0.6,0.14285714285714285,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
5617,50512.92,6,133689.63,0,5,30,40000.5,8038.432767490586,3.3421989724292898,1.2628072148782439,0.20095830720340066,1.0,0.42093573829274794,0.1339722048022671,0.1791044776119403,0.6,0.5714285714285714,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
5618,26273.83,7,68802.46,0,8,38,15000.5,1997.7398110563108,4.586677777101651,1.751530282207158,0.1331782147877159,1.0,0.5838434274023859,0.08878547652514394,0.29850746268656714,0.7,1.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
5619,15823.35,3,23346.72,0,8,33,15000.5,286.6578093870531,1.5563961200255727,1.0548548381017395,0.0191098836284086,0.5187987066751909,0.3516182793672465,0.012739922418939066,0.22388059701492538,0.3,1.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
5620,59971.37,4,146917.13,2005-04-01,3,51,15000.5,2987.6443129804566,9.794148861051688,3.9979580677978763,0.19916964853046812,1.0,1.0,0.13277976568697875,0.4925373134328358,0.4,0.2857142857142857,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1
5621,56461.06,3,56461.06,2001-03-03,1,20,15000.5,852.3919217812859,3.7639452015756842,3.7639452015756842,0.05682423397383165,1.0,1.0,0.0378828226492211,0.029850746268656716,0.3,0.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1
5622,53959.62,8,150650.83,2000-05-15,6,43,40000.5,1406.276751115826,3.7662236721099425,1.3489736377958033,0.035156479321025225,1.0,0.44965787926526773,0.023437652880683484,0.373134328358209,0.8,0.7142857142857143,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
5623,22928.57,0,41415.86,0,6,26,7500.0,1832.5319408054104,5.522114665930385,3.0571426662590473,0.2443375920748097,1.0,1.0,0.16289172804987315,0.11940298507462686,0.0,0.7142857142857143,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
5624,64490.06,4,85152.47,2021-09-08,5,49,62501.25,854.2960752062397,1.3624122717327667,1.0318203235770194,0.013668463833804463,0.4541374239109222,0.34394010785900647,0.00911230922253631,0.4626865671641791,0.4,0.5714285714285714,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
5625,13093.07,10,13093.07,2005-11-12,1,39,62501.25,221.34832556385948,0.20948493029804227,0.20948493029804227,0.003541502378917509,0.06982831009934742,0.06982831009934742,0.002361001585945006,0.31343283582089554,1.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
5626,30402.0,6,83191.9,2004-03-20,8,36,7500.0,396.59508146308315,11.092253331854366,4.05359999945952,0.05287934418802717,1.0,1.0,0.03525289612535145,0.26865671641791045,0.6,1.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
5627,79695.18,10,88150.68,2000-11-24,4,24,62501.25,1083.3957951257876,1.4103826723239872,1.2750973780320376,0.017333986042014415,0.47012755744132906,0.4250324593440125,0.011555990694676277,0.08955223880597014,1.0,0.42857142857142855,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
5628,18806.98,3,52693.76,0,3,54,15000.5,1476.0754142614664,3.5128002397578215,1.2537568746872598,0.09840174755261923,1.0,0.4179189582290866,0.06560116503507948,0.5373134328358209,0.3,0.2857142857142857,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1
5629,21374.54,9,61330.03,0,2,22,7500.0,852.4825224785801,8.17733733224302,2.849938666286675,0.11366433631532209,1.0,0.9499795554288917,0.07577622421021472,0.05970149253731343,0.9,0.14285714285714285,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
5630,31343.88,8,69745.34,2021-02-10,7,52,25000.5,1531.6743881907912,2.789757804732315,1.2537301253473438,0.061265750210176814,0.929919268244105,0.41791004178244795,0.04084383347345121,0.5074626865671642,0.8,0.8571428571428571,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1
5631,29302.56,2,55424.76,2005-11-02,5,43,15000.5,1168.6763509950351,3.6948608377257517,1.9534388852402629,0.07790915975581654,1.0,0.6511462950800876,0.05193943983721103,0.373134328358209,0.2,0.5714285714285714,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
5632,52562.69,6,71350.12,0,5,43,25000.5,2568.5690770290053,2.8539477209314232,2.1024655506048893,0.10274070826288532,0.9513159069771411,0.7008218502016298,0.06849380550859022,0.373134328358209,0.6,0.5714285714285714,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
5633,10389.32,4,14425.46,2021-05-28,2,20,40000.5,399.51215889716144,0.36063199209108304,0.2597297533715896,0.009987679126190266,0.12021066403036101,0.08657658445719653,0.00665845275079351,0.029850746268656716,0.4,0.14285714285714285,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
5634,9738.69,4,15458.59,2023-10-10,7,48,25000.5,475.89812729901905,0.6183312333505997,0.38953980918823466,0.019035544380311735,0.20611041111686657,0.1298466030627449,0.012690362920207823,0.44776119402985076,0.4,0.8571428571428571,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
